board,rank,net,pred_cost
ACtoDCconverter.kicad_pcb,0,GND,46.77547073364258
ACtoDCconverter.kicad_pcb,1,/+VE,39.742610931396484
ACtoDCconverter.kicad_pcb,2,Net-(D3-A,38.08414077758789
ACtoDCconverter.kicad_pcb,3,Net-(D1-A,28.80912208557129
ACtoDCconverter.kicad_pcb,4,Net-(D5-A,12.842094421386719
base-IO-8HP-teensy.kicad_pcb,0,Net-(U1-Pad9,0.878654420375824
base-IO-8HP-teensy.kicad_pcb,1,Net-(J1-Pad30,0.1848239302635193
base-IO-8HP-teensy.kicad_pcb,2,Net-(J2-Pad24,0.6530894637107849
base-IO-8HP-teensy.kicad_pcb,3,+5V,155.7958221435547
base-IO-8HP-teensy.kicad_pcb,4,Net-(D2-Pad1,15.138387680053711
base-IO-8HP-teensy.kicad_pcb,5,GND,291.7912292480469
base-IO-8HP-teensy.kicad_pcb,6,Net-(J1-Pad33,0.0772056058049202
base-IO-8HP-teensy.kicad_pcb,7,Net-(U1-Pad36,0.9468888640403748
base-IO-8HP-teensy.kicad_pcb,8,Net-(D3-Pad1,26.134296417236328
base-IO-8HP-teensy.kicad_pcb,9,Net-(U1-Pad23,0.8877868056297302
base-IO-8HP-teensy.kicad_pcb,10,Net-(U1-Pad11,0.900392472743988
base-IO-8HP-teensy.kicad_pcb,11,+3V3,125.64149475097656
base-IO-8HP-teensy.kicad_pcb,12,Net-(J2-Pad23,0.7672328352928162
base-IO-8HP-teensy.kicad_pcb,13,Net-(J2-Pad14,0.8427590727806091
base-IO-8HP-teensy.kicad_pcb,14,Net-(U1-Pad42,0.9072522521018982
base-IO-8HP-teensy.kicad_pcb,15,Net-(U1-Pad47,0.8591784834861755
base-IO-8HP-teensy.kicad_pcb,16,Net-(U1-Pad46,0.9306592345237732
base-IO-8HP-teensy.kicad_pcb,17,Net-(J1-Pad8,0.8155936598777771
base-IO-8HP-teensy.kicad_pcb,18,Net-(D1-Pad1,15.85601806640625
base-IO-8HP-teensy.kicad_pcb,19,Net-(U1-Pad37,0.9338492751121521
base-IO-8HP-teensy.kicad_pcb,20,Net-(U1-Pad14,0.9023827910423279
base-IO-8HP-teensy.kicad_pcb,21,Net-(D1-Pad2,16.833303451538086
base-IO-8HP-teensy.kicad_pcb,22,Net-(J2-Pad16,0.8705005049705505
base-IO-8HP-teensy.kicad_pcb,23,Net-(U1-Pad16,0.8823451399803162
base-IO-8HP-teensy.kicad_pcb,24,Net-(J2-Pad7,0.8608292937278748
base-IO-8HP-teensy.kicad_pcb,25,Net-(U1-Pad7,0.8698329329490662
base-IO-8HP-teensy.kicad_pcb,26,Net-(J1-Pad26,0.25535768270492554
base-IO-8HP-teensy.kicad_pcb,27,Net-(J1-Pad10,0.8185710310935974
base-IO-8HP-teensy.kicad_pcb,28,Net-(J2-Pad8,0.8487595915794373
base-IO-8HP-teensy.kicad_pcb,29,Net-(D3-Pad2,15.638004302978516
base-IO-8HP-teensy.kicad_pcb,30,Net-(J2-Pad18,0.9197215437889099
base-IO-8HP-teensy.kicad_pcb,31,Net-(J1-Pad11,0.814480721950531
base-IO-8HP-teensy.kicad_pcb,32,Net-(U1-Pad44,0.9137553572654724
base-IO-8HP-teensy.kicad_pcb,33,Net-(U1-Pad3,0.8727626204490662
base-IO-8HP-teensy.kicad_pcb,34,Net-(J1-Pad29,0.19832414388656616
base-IO-8HP-teensy.kicad_pcb,35,Net-(U1-Pad17,0.8926352858543396
base-IO-8HP-teensy.kicad_pcb,36,Net-(J1-Pad37,-0.17300039529800415
base-IO-8HP-teensy.kicad_pcb,37,Net-(D2-Pad2,16.417598724365234
base-IO-8HP-teensy.kicad_pcb,38,Net-(J1-Pad28,0.21446412801742554
base-IO-8HP-teensy.kicad_pcb,39,Net-(U1-Pad33,0.7994593977928162
base-IO-8HP-teensy.kicad_pcb,40,Net-(U1-Pad24,0.8771790862083435
base-IO-8HP-teensy.kicad_pcb,41,Net-(U1-Pad30,0.4955691695213318
base-IO-8HP-teensy.kicad_pcb,42,Net-(U1-Pad49,0.8942908644676208
base-IO-8HP-teensy.kicad_pcb,43,Net-(J1-Pad21,0.961204469203949
base-IO-8HP-teensy.kicad_pcb,44,Net-(J2-Pad15,0.8542689681053162
base-IO-8HP-teensy.kicad_pcb,45,Net-(U1-Pad10,0.9048528075218201
base-IO-8HP-teensy.kicad_pcb,46,Net-(J2-Pad21,0.9579514861106873
base-IO-8HP-teensy.kicad_pcb,47,-12VA,50.14816665649414
base-IO-8HP-teensy.kicad_pcb,48,Net-(J2-Pad30,0.1447867751121521
base-IO-8HP-teensy.kicad_pcb,49,Net-(U1-Pad48,0.8749255537986755
base-IO-8HP-teensy.kicad_pcb,50,Net-(J1-Pad34,0.03191465884447098
base-IO-8HP-teensy.kicad_pcb,51,Net-(U1-Pad41,0.9077510237693787
base-IO-8HP-teensy.kicad_pcb,52,Net-(J1-Pad23,0.767784059047699
base-IO-8HP-teensy.kicad_pcb,53,Net-(U1-Pad12,0.8985061049461365
base-IO-8HP-teensy.kicad_pcb,54,Net-(U1-Pad45,0.9208621382713318
base-IO-8HP-teensy.kicad_pcb,55,Net-(J1-Pad9,0.8256863951683044
base-IO-8HP-teensy.kicad_pcb,56,Net-(U1-Pad40,0.9107541441917419
base-IO-8HP-teensy.kicad_pcb,57,Net-(U1-Pad22,0.8817052245140076
base-IO-8HP-teensy.kicad_pcb,58,+12VA,25.859352111816406
base-IO-8HP-teensy.kicad_pcb,59,Net-(J1-Pad20,0.9570407271385193
base-IO-8HP-teensy.kicad_pcb,60,Net-(U1-Pad50,0.7919721007347107
base-IO-8HP-teensy.kicad_pcb,61,Net-(J2-Pad6,0.8756951689720154
base-IO-8HP-teensy.kicad_pcb,62,Net-(J2-Pad31,0.13445371389389038
base-IO-8HP-teensy.kicad_pcb,63,Net-(J2-Pad25,0.49829477071762085
base-IO-8HP-teensy.kicad_pcb,64,Net-(J2-Pad20,0.9537495970726013
base-IO-8HP-teensy.kicad_pcb,65,Net-(J1-Pad32,0.1242951825261116
base-IO-8HP-teensy.kicad_pcb,66,Net-(U1-Pad38,0.9236850142478943
base-IO-8HP-teensy.kicad_pcb,67,Net-(U1-Pad2,0.8779467940330505
base-IO-8HP-teensy.kicad_pcb,68,Net-(U1-Pad8,0.8883418440818787
base-IO-8HP-teensy.kicad_pcb,69,Net-(J1-Pad16,0.8464755415916443
base-IO-8HP-teensy.kicad_pcb,70,Net-(U1-Pad6,0.8562392592430115
base-IO-8HP-teensy.kicad_pcb,71,Net-(J1-Pad24,0.5257262587547302
base-IO-8HP-teensy.kicad_pcb,72,Net-(J2-Pad37,-0.13140016794204712
base-IO-8HP-teensy.kicad_pcb,73,Net-(U1-Pad18,0.8746404051780701
base-IO-8HP-teensy.kicad_pcb,74,Net-(U1-Pad21,0.8797768950462341
base-IO-8HP-teensy.kicad_pcb,75,Net-(J1-Pad19,0.9220427870750427
base-IO-8HP-teensy.kicad_pcb,76,Net-(J1-Pad38,-0.2583008408546448
base-IO-8HP-teensy.kicad_pcb,77,Net-(J2-Pad34,0.035719819366931915
base-IO-8HP-teensy.kicad_pcb,78,Net-(J2-Pad13,0.8352603316307068
base-IO-8HP-teensy.kicad_pcb,79,Net-(U1-Pad35,0.9632634520530701
base-IO-8HP-teensy.kicad_pcb,80,Net-(J1-Pad15,0.8321008086204529
base-IO-8HP-teensy.kicad_pcb,81,Net-(J2-Pad12,0.8315123915672302
base-IO-8HP-teensy.kicad_pcb,82,Net-(J1-Pad6,0.8109845519065857
base-IO-8HP-teensy.kicad_pcb,83,Net-(U1-Pad31,0.8175210356712341
base-IO-8HP-teensy.kicad_pcb,84,Net-(J1-Pad25,0.2804374098777771
base-IO-8HP-teensy.kicad_pcb,85,Net-(J2-Pad9,0.8399390578269958
base-IO-8HP-teensy.kicad_pcb,86,Net-(J1-Pad13,0.8160895705223083
base-IO-8HP-teensy.kicad_pcb,87,Net-(J2-Pad27,0.19042199850082397
base-IO-8HP-teensy.kicad_pcb,88,Net-(U1-Pad34,0.7757024168968201
base-IO-8HP-teensy.kicad_pcb,89,Net-(J2-Pad19,0.9521531462669373
base-IO-8HP-teensy.kicad_pcb,90,Net-(U1-Pad4,0.8717307448387146
base-IO-8HP-teensy.kicad_pcb,91,Net-(J1-Pad14,0.8220910429954529
base-IO-8HP-teensy.kicad_pcb,92,Net-(U1-Pad13,0.8991793990135193
base-IO-8HP-teensy.kicad_pcb,93,Net-(J2-Pad36,-0.08828740566968918
base-IO-8HP-teensy.kicad_pcb,94,Net-(J1-Pad18,0.8918055891990662
base-IO-8HP-teensy.kicad_pcb,95,Net-(J1-Pad31,0.13372033834457397
base-IO-8HP-teensy.kicad_pcb,96,Net-(J2-Pad29,0.15744012594223022
base-IO-8HP-teensy.kicad_pcb,97,Net-(J1-Pad17,0.8662719130516052
base-IO-8HP-teensy.kicad_pcb,98,Net-(U1-Pad19,0.8620290160179138
base-IO-8HP-teensy.kicad_pcb,99,Net-(J1-Pad27,0.23342889547348022
base-IO-8HP-teensy.kicad_pcb,100,Net-(U1-Pad5,0.8754538893699646
base-IO-8HP-teensy.kicad_pcb,101,Net-(U1-Pad20,0.8554629683494568
base-IO-8HP-teensy.kicad_pcb,102,Net-(J2-Pad33,0.08020014315843582
base-IO-8HP-teensy.kicad_pcb,103,Net-(J1-Pad35,-0.049993567168712616
base-IO-8HP-teensy.kicad_pcb,104,Net-(J1-Pad7,0.8263015151023865
base-IO-8HP-teensy.kicad_pcb,105,Net-(J2-Pad28,0.1726035475730896
base-IO-8HP-teensy.kicad_pcb,106,Net-(J2-Pad32,0.12630075216293335
base-IO-8HP-teensy.kicad_pcb,107,Net-(J2-Pad11,0.8310765624046326
base-IO-8HP-teensy.kicad_pcb,108,Net-(J2-Pad17,0.8922795653343201
base-IO-8HP-teensy.kicad_pcb,109,Net-(J1-Pad12,0.8136081099510193
base-IO-8HP-teensy.kicad_pcb,110,Net-(J2-Pad35,-0.0075722262263298035
base-IO-8HP-teensy.kicad_pcb,111,Net-(U1-Pad32,0.8261527419090271
base-IO-8HP-teensy.kicad_pcb,112,Net-(J2-Pad38,-0.21435552835464478
base-IO-8HP-teensy.kicad_pcb,113,Net-(J2-Pad10,0.8340091109275818
base-IO-8HP-teensy.kicad_pcb,114,Net-(J2-Pad26,0.3447265028953552
base-IO-8HP-teensy.kicad_pcb,115,Net-(J1-Pad36,-0.09313588589429855
base-IO-8HP-teensy.kicad_pcb,116,Net-(U1-Pad43,0.9092282652854919
boostboard1.kicad_pcb,0,/GND,29.379566192626953
boostboard1.kicad_pcb,1,/VCC,27.726537704467773
boostboard1.kicad_pcb,2,/VBATT,18.41509246826172
boostboard1.kicad_pcb,3,/FB,13.527925491333008
boostboard1.kicad_pcb,4,/EN,12.778463363647461
boostboard1.kicad_pcb,5,/LX,12.382368087768555
boostboard1.kicad_pcb,6,Net-(D1-PadC,11.915059089660645
boostboard1.kicad_pcb,7,Net-(JP1-Pad1,11.66115951538086
boostboard1.kicad_pcb,8,/RSET,9.661542892456055
Chipkit_Shield_uC.kicad_pcb,0,/RG6,60.29619216918945
Chipkit_Shield_uC.kicad_pcb,1,/GND,97.32780456542969
CubeSatKit_StackBoard.kicad_pcb,0,Net-(H2-Pad52,-1.9687824249267578
CubeSatKit_StackBoard.kicad_pcb,1,Net-(H2-Pad51,-1.9695415496826172
CubeSatKit_StackBoard.kicad_pcb,2,Net-(H2-Pad3,-2.01754093170166
CubeSatKit_StackBoard.kicad_pcb,3,Net-(H2-Pad5,-2.0350608825683594
CubeSatKit_StackBoard.kicad_pcb,4,Net-(H1-Pad37,-2.111186981201172
CubeSatKit_StackBoard.kicad_pcb,5,Net-(H2-Pad46,-2.0630130767822266
CubeSatKit_StackBoard.kicad_pcb,6,Net-(H2-Pad47,-2.0353879928588867
CubeSatKit_StackBoard.kicad_pcb,7,Net-(H2-Pad2,-1.9935054779052734
CubeSatKit_StackBoard.kicad_pcb,8,Net-(H2-Pad44,-2.088329315185547
CubeSatKit_StackBoard.kicad_pcb,9,Net-(H1-Pad49,-1.9967422485351562
CubeSatKit_StackBoard.kicad_pcb,10,Net-(H2-Pad30,-2.179464340209961
CubeSatKit_StackBoard.kicad_pcb,11,Net-(H1-Pad52,-1.9704360961914062
CubeSatKit_StackBoard.kicad_pcb,12,Net-(H1-Pad1,-1.986159324645996
CubeSatKit_StackBoard.kicad_pcb,13,Net-(H2-Pad49,-2.003978729248047
CubeSatKit_StackBoard.kicad_pcb,14,Net-(H1-Pad51,-1.9711999893188477
CubeSatKit_StackBoard.kicad_pcb,15,Net-(H1-Pad15,-2.153092384338379
CubeSatKit_StackBoard.kicad_pcb,16,Net-(H2-Pad6,-2.034322738647461
CubeSatKit_StackBoard.kicad_pcb,17,Net-(H2-Pad7,-2.045583724975586
CubeSatKit_StackBoard.kicad_pcb,18,Net-(H1-Pad2,-1.9853763580322266
CubeSatKit_StackBoard.kicad_pcb,19,Net-(H1-Pad7,-2.0760421752929688
CubeSatKit_StackBoard.kicad_pcb,20,Net-(H2-Pad48,-2.0346317291259766
CubeSatKit_StackBoard.kicad_pcb,21,Net-(H2-Pad14,-2.0989646911621094
CubeSatKit_StackBoard.kicad_pcb,22,Net-(H1-Pad11,-2.1207151412963867
CubeSatKit_StackBoard.kicad_pcb,23,Net-(H2-Pad25,-2.178569793701172
CubeSatKit_StackBoard.kicad_pcb,24,Net-(H2-Pad50,-2.003209114074707
CubeSatKit_StackBoard.kicad_pcb,25,Net-(H2-Pad45,-2.063779830932617
CubeSatKit_StackBoard.kicad_pcb,26,Net-(H2-Pad31,-2.176426887512207
CubeSatKit_StackBoard.kicad_pcb,27,Net-(H2-Pad1,-1.9942741394042969
CubeSatKit_StackBoard.kicad_pcb,28,Net-(H1-Pad47,-2.0165910720825195
CubeSatKit_StackBoard.kicad_pcb,29,Net-(H1-Pad25,-2.1802139282226562
CubeSatKit_StackBoard.kicad_pcb,30,Net-(H1-Pad4,-2.0183563232421875
CubeSatKit_StackBoard.kicad_pcb,31,Net-(H1-Pad43,-2.0351486206054688
CubeSatKit_StackBoard.kicad_pcb,32,Net-(H1-Pad21,-2.1785879135131836
CubeSatKit_StackBoard.kicad_pcb,33,Net-(H2-Pad12,-2.075058937072754
CubeSatKit_StackBoard.kicad_pcb,34,Net-(H2-Pad9,-2.048872947692871
CubeSatKit_StackBoard.kicad_pcb,35,Net-(H1-Pad5,-2.049102783203125
CubeSatKit_StackBoard.kicad_pcb,36,Net-(H1-Pad45,-2.029451370239258
CubeSatKit_StackBoard.kicad_pcb,37,Net-(H1-Pad8,-2.075258255004883
CubeSatKit_StackBoard.kicad_pcb,38,Net-(H2-Pad20,-2.1522254943847656
CubeSatKit_StackBoard.kicad_pcb,39,Net-(H1-Pad36,-2.129606246948242
CubeSatKit_StackBoard.kicad_pcb,40,Net-(H1-Pad30,-2.1687450408935547
CubeSatKit_StackBoard.kicad_pcb,41,Net-(H2-Pad18,-2.137533187866211
CubeSatKit_StackBoard.kicad_pcb,42,Net-(H1-Pad10,-2.099127769470215
CubeSatKit_StackBoard.kicad_pcb,43,Net-(H2-Pad10,-2.048095703125
CubeSatKit_StackBoard.kicad_pcb,44,Net-(H1-Pad44,-2.0343847274780273
CubeSatKit_StackBoard.kicad_pcb,45,Net-(H1-Pad50,-1.9959716796875
CubeSatKit_StackBoard.kicad_pcb,46,Net-(H1-Pad13,-2.1384382247924805
CubeSatKit_StackBoard.kicad_pcb,47,Net-(H1-Pad16,-2.152334213256836
CubeSatKit_StackBoard.kicad_pcb,48,Net-(H1-Pad42,-2.0627994537353516
CubeSatKit_StackBoard.kicad_pcb,49,Net-(H1-Pad33,-2.1464900970458984
CubeSatKit_StackBoard.kicad_pcb,50,Net-(H1-Pad40,-2.088136672973633
CubeSatKit_StackBoard.kicad_pcb,51,Net-(H2-Pad37,-2.146613121032715
CubeSatKit_StackBoard.kicad_pcb,52,Net-(H2-Pad11,-2.0758323669433594
CubeSatKit_StackBoard.kicad_pcb,53,Net-(H1-Pad28,-2.1756372451782227
CubeSatKit_StackBoard.kicad_pcb,54,Net-(H1-Pad46,-2.028707504272461
CubeSatKit_StackBoard.kicad_pcb,55,Net-(H2-Pad42,-2.110553741455078
CubeSatKit_StackBoard.kicad_pcb,56,Net-(H2-Pad4,-2.0167694091796875
CubeSatKit_StackBoard.kicad_pcb,57,Net-(H1-Pad3,-2.0191192626953125
CubeSatKit_StackBoard.kicad_pcb,58,Net-(H2-Pad39,-2.1305007934570312
CubeSatKit_StackBoard.kicad_pcb,59,Net-(H1-Pad14,-2.137669563293457
CubeSatKit_StackBoard.kicad_pcb,60,Net-(H1-Pad6,-2.048344612121582
CubeSatKit_StackBoard.kicad_pcb,61,Net-(H2-Pad36,-2.1588592529296875
CubeSatKit_StackBoard.kicad_pcb,62,Net-(H1-Pad9,-2.0999088287353516
CubeSatKit_StackBoard.kicad_pcb,63,Net-(H2-Pad17,-2.138303756713867
CubeSatKit_StackBoard.kicad_pcb,64,Net-(H1-Pad27,-2.1763906478881836
CubeSatKit_StackBoard.kicad_pcb,65,Net-(H2-Pad13,-2.099728584289551
CubeSatKit_StackBoard.kicad_pcb,66,Net-(H2-Pad19,-2.1529855728149414
CubeSatKit_StackBoard.kicad_pcb,67,Net-(H1-Pad48,-2.015840530395508
CubeSatKit_StackBoard.kicad_pcb,68,Net-(H1-Pad20,-2.1724109649658203
CubeSatKit_StackBoard.kicad_pcb,69,Net-(H2-Pad34,-2.168818473815918
CubeSatKit_StackBoard.kicad_pcb,70,Net-(H1-Pad24,-2.180187225341797
CubeSatKit_StackBoard.kicad_pcb,71,Net-(H1-Pad34,-2.145740509033203
CubeSatKit_StackBoard.kicad_pcb,72,Net-(H2-Pad21,-2.164579391479492
CubeSatKit_StackBoard.kicad_pcb,73,Net-(H2-Pad8,-2.0448074340820312
CubeSatKit_StackBoard.kicad_pcb,74,Net-(H1-Pad38,-2.110396385192871
CubeSatKit_StackBoard.kicad_pcb,75,Net-(H1-Pad41,-2.063568115234375
CubeSatKit_StackBoard.kicad_pcb,76,Net-(H2-Pad16,-2.119791030883789
CubeSatKit_StackBoard.kicad_pcb,77,Net-(H1-Pad12,-2.119955062866211
CubeSatKit_StackBoard.kicad_pcb,78,Net-(H2-Pad15,-2.1205549240112305
CubeSatKit_StackBoard.kicad_pcb,79,Net-(H1-Pad29,-2.1695079803466797
CubeSatKit_StackBoard.kicad_pcb,80,Net-(H2-Pad32,-2.1756820678710938
CubeSatKit_StackBoard.kicad_pcb,81,Net-(H1-Pad31,-2.1595382690429688
CubeSatKit_StackBoard.kicad_pcb,82,Net-(H1-Pad17,-2.1646738052368164
CubeSatKit_StackBoard.kicad_pcb,83,Net-(H1-Pad26,-2.179431915283203
CubeSatKit_StackBoard.kicad_pcb,84,Net-(H2-Pad41,-2.111330986022949
CubeSatKit_StackBoard.kicad_pcb,85,Net-(H2-Pad28,-2.1801719665527344
CubeSatKit_StackBoard.kicad_pcb,86,Net-(H2-Pad26,-2.1778030395507812
CubeSatKit_StackBoard.kicad_pcb,87,Net-(H2-Pad22,-2.163823127746582
CubeSatKit_StackBoard.kicad_pcb,88,Net-(H1-Pad23,-2.180950164794922
CubeSatKit_StackBoard.kicad_pcb,89,Net-(H2-Pad27,-2.180950164794922
CubeSatKit_StackBoard.kicad_pcb,90,Net-(H2-Pad24,-2.172353744506836
CubeSatKit_StackBoard.kicad_pcb,91,Net-(H1-Pad35,-2.130368232727051
CubeSatKit_StackBoard.kicad_pcb,92,Net-(H1-Pad39,-2.0888900756835938
CubeSatKit_StackBoard.kicad_pcb,93,Net-(H2-Pad40,-2.129732131958008
CubeSatKit_StackBoard.kicad_pcb,94,Net-(H2-Pad43,-2.089097023010254
CubeSatKit_StackBoard.kicad_pcb,95,Net-(H2-Pad35,-2.159626007080078
CubeSatKit_StackBoard.kicad_pcb,96,Net-(H1-Pad19,-2.1731929779052734
CubeSatKit_StackBoard.kicad_pcb,97,Net-(H2-Pad33,-2.169576644897461
CubeSatKit_StackBoard.kicad_pcb,98,Net-(H2-Pad38,-2.1458520889282227
CubeSatKit_StackBoard.kicad_pcb,99,Net-(H1-Pad18,-2.1639184951782227
CubeSatKit_StackBoard.kicad_pcb,100,Net-(H1-Pad32,-2.158766746520996
CubeSatKit_StackBoard.kicad_pcb,101,Net-(H2-Pad23,-2.1731433868408203
CubeSatKit_StackBoard.kicad_pcb,102,Net-(H2-Pad29,-2.1802291870117188
CubeSatKit_StackBoard.kicad_pcb,103,Net-(H1-Pad22,-2.177823066711426
