board,rank,net,pred_cost
d1_mini_shield.kicad_pcb,0,/RST,-1.9836292266845703
d1_mini_shield.kicad_pcb,1,/A0,-1.998727798461914
d1_mini_shield.kicad_pcb,2,/+3.3V,-1.9958887100219727
d1_mini_shield.kicad_pcb,3,/TX,-2.0047407150268555
d1_mini_shield.kicad_pcb,4,/D0,-2.0094470977783203
d1_mini_shield.kicad_pcb,5,/D8,-2.007504463195801
d1_mini_shield.kicad_pcb,6,/D5,-2.0157032012939453
d1_mini_shield.kicad_pcb,7,/RX,-2.019865036010742
d1_mini_shield.kicad_pcb,8,/D7,-2.0147132873535156
d1_mini_shield.kicad_pcb,9,/+5V,-2.017007827758789
d1_mini_shield.kicad_pcb,10,/GND,-2.028635025024414
d1_mini_shield.kicad_pcb,11,/D6,-2.0174694061279297
d1_mini_shield.kicad_pcb,12,/D1,-2.0305795669555664
d1_mini_shield.kicad_pcb,13,/D2,-2.036832809448242
d1_mini_shield.kicad_pcb,14,/D4,-2.0358362197875977
d1_mini_shield.kicad_pcb,15,/D3,-2.038588523864746
demofile.kicad_pcb,0,GND,41.348751068115234
demofile.kicad_pcb,1,Net-(D2-A,42.61355209350586
demofile.kicad_pcb,2,VCC,42.93378448486328
ESP-Sensors.kicad_pcb,0,VCC,93.39940643310547
ESP-Sensors.kicad_pcb,1,GND,154.57371520996094
ESP-Sensors.kicad_pcb,2,/MISO,73.61556243896484
ESP-Sensors.kicad_pcb,3,/GPIO13,73.9154052734375
ESP-Sensors.kicad_pcb,4,/GPIO12,73.59960174560547
ESP-Sensors.kicad_pcb,5,Net-(C1-Pad1,69.59326934814453
ESP-Sensors.kicad_pcb,6,/GPIO14,77.25404357910156
ESP-Sensors.kicad_pcb,7,/SLCK,71.50208282470703
ESP-Sensors.kicad_pcb,8,/CS0,69.46366119384766
ESP-Sensors.kicad_pcb,9,/GPIO0,65.51353454589844
ESP-Sensors.kicad_pcb,10,/MOSI,65.74036407470703
ESP-Sensors.kicad_pcb,11,/ANALOG_IN,72.24740600585938
ESP-Sensors.kicad_pcb,12,/GPIO15,58.64960861206055
ESP-Sensors.kicad_pcb,13,/GPIO9,53.445884704589844
ESP-Sensors.kicad_pcb,14,/GPIO10,53.47279739379883
ESP-Sensors.kicad_pcb,15,/GPIO4,43.027488708496094
ESP-Sensors.kicad_pcb,16,/GPIO2,37.15701675415039
ESP-Sensors.kicad_pcb,17,Net-(R1-Pad1,18.23769760131836
ESP-Sensors.kicad_pcb,18,/RXD,24.064464569091797
ESP-Sensors.kicad_pcb,19,Net-(J4-Pad1,19.794137954711914
ESP-Sensors.kicad_pcb,20,Net-(10K1-Pad2,48.4247932434082
ESP-Sensors.kicad_pcb,21,/GPIO5,47.0187873840332
ESP-Sensors.kicad_pcb,22,Net-(J5-Pad1,17.239913940429688
ESP-Sensors.kicad_pcb,23,/TXD,20.103422164916992
Explorer.kicad_pcb,0,Net-(U1-VSENSE,16.858800888061523
Explorer.kicad_pcb,1,Net-(D4-A,9.51984977722168
Explorer.kicad_pcb,2,/Sensors/AAF_NN,74.94462585449219
Explorer.kicad_pcb,3,/MCU Controller/RS232F_RXD,45.62453842163086
Explorer.kicad_pcb,4,Net-(U19A--,18.31064796447754
Explorer.kicad_pcb,5,Net-(C51-Pad1,16.579164505004883
Explorer.kicad_pcb,6,unconnected-(U8-D_SEL-Pad2,0.2996329665184021
Explorer.kicad_pcb,7,unconnected-(U11-PB15-Pad28,0.16121095418930054
Explorer.kicad_pcb,8,Net-(C52-Pad1,16.57742691040039
Explorer.kicad_pcb,9,unconnected-(U8-RESERVED-Pad14,0.09492487460374832
Explorer.kicad_pcb,10,/MCU Controller/MEMS_INT1,16.634572982788086
Explorer.kicad_pcb,11,/Sensors/AAF_ZN,37.13676452636719
Explorer.kicad_pcb,12,/MCU Controller/MCU_SCLK,20.419273376464844
Explorer.kicad_pcb,13,Net-(U18B--,17.834484100341797
Explorer.kicad_pcb,14,GNDA,362.2340393066406
Explorer.kicad_pcb,15,/MCU Controller/SAMP_RATE_B2,22.54424476623535
Explorer.kicad_pcb,16,/Sensors/EHE,63.797908782958984
Explorer.kicad_pcb,17,/MCU Controller/D+3V3,271.9288024902344
Explorer.kicad_pcb,18,unconnected-(J8-Pad4,-0.17847448587417603
Explorer.kicad_pcb,19,Net-(U3-EN,14.86843204498291
Explorer.kicad_pcb,20,Net-(U22-AIN9,14.532297134399414
Explorer.kicad_pcb,21,Net-(U22-AIN6,14.379409790039062
Explorer.kicad_pcb,22,unconnected-(U8-SCL{slash}SPI_CLK-Pad19,-0.12252240628004074
Explorer.kicad_pcb,23,Net-(C54-Pad1,24.40956687927246
Explorer.kicad_pcb,24,Net-(JP1-A,17.853097915649414
Explorer.kicad_pcb,25,Net-(D23-A,8.432159423828125
Explorer.kicad_pcb,26,/MCU Controller/BAUD_RATE_B1,32.41391372680664
Explorer.kicad_pcb,27,unconnected-(J8-Pad7,0.0010375455021858215
Explorer.kicad_pcb,28,Net-(U4-OUT,18.198022842407227
Explorer.kicad_pcb,29,/Sensors/EHZ_LP,69.07666015625
Explorer.kicad_pcb,30,/MCU Controller/RS232M_RXD,65.33165740966797
Explorer.kicad_pcb,31,unconnected-(U8-SDA{slash}~{SPI_CS}-Pad18,-0.11188416928052902
Explorer.kicad_pcb,32,Net-(U15A-+,19.346771240234375
Explorer.kicad_pcb,33,/MCU Controller/MCU_RXD,69.88261413574219
Explorer.kicad_pcb,34,/Sensors/AAF_NP,72.77288818359375
Explorer.kicad_pcb,35,/MCU Controller/RS232M_TXD,71.39415740966797
Explorer.kicad_pcb,36,Net-(D10-A2,79.28134155273438
Explorer.kicad_pcb,37,Net-(U2-BP,14.629688262939453
Explorer.kicad_pcb,38,Net-(D8-A2,78.02750396728516
Explorer.kicad_pcb,39,/MCU Controller/OPTIONS_B1,57.292144775390625
Explorer.kicad_pcb,40,unconnected-(J8-Pad6,-0.1548634171485901
Explorer.kicad_pcb,41,/Sensors/PREAMP_ZP,18.596200942993164
Explorer.kicad_pcb,42,unconnected-(U11-PB14-Pad27,0.1609782576560974
Explorer.kicad_pcb,43,Net-(U14B--,14.682733535766602
Explorer.kicad_pcb,44,/MCU Controller/ADC_RESET,30.56801414489746
Explorer.kicad_pcb,45,/MCU Controller/MCU_BOOT0,34.30864334106445
Explorer.kicad_pcb,46,Net-(D16-K,15.113797187805176
Explorer.kicad_pcb,47,/Sensors/EHZ,74.51289367675781
Explorer.kicad_pcb,48,Net-(U13B-+,18.599489212036133
Explorer.kicad_pcb,49,Net-(D1-K,18.29940414428711
Explorer.kicad_pcb,50,unconnected-(J7-Pad7,0.10629457980394363
Explorer.kicad_pcb,51,/Sensors/AAF_EP,59.03407669067383
Explorer.kicad_pcb,52,Net-(JP2-A,31.975616455078125
Explorer.kicad_pcb,53,Net-(D23-K,27.860719680786133
Explorer.kicad_pcb,54,Net-(JP3-A,39.44059371948242
Explorer.kicad_pcb,55,/MCU Controller/GNSS_RXD,28.99442481994629
Explorer.kicad_pcb,56,/MCU Controller/GNSS_TXD,38.56208801269531
Explorer.kicad_pcb,57,Net-(D9-K,19.259197235107422
Explorer.kicad_pcb,58,unconnected-(SW1B-B-Pad5,0.6873721480369568
Explorer.kicad_pcb,59,/Sensors/EHN,52.27701950073242
Explorer.kicad_pcb,60,GNDD,294.86883544921875
Explorer.kicad_pcb,61,Net-(D5-K,15.34503173828125
Explorer.kicad_pcb,62,unconnected-(U9-Pad8,0.5699004530906677
Explorer.kicad_pcb,63,Net-(J2-Pin_4,16.499727249145508
Explorer.kicad_pcb,64,/Sensors/PREAMP_NN,18.960153579711914
Explorer.kicad_pcb,65,/MCU Controller/MCU_BOOT1,17.571271896362305
Explorer.kicad_pcb,66,/MCU Controller/ADC_START,39.63669204711914
Explorer.kicad_pcb,67,Net-(C53-Pad1,16.18276596069336
Explorer.kicad_pcb,68,Net-(D3-A,47.318275451660156
Explorer.kicad_pcb,69,/Power Supply/A+2V5,217.4814910888672
Explorer.kicad_pcb,70,/MCU Controller/MCU_MISO,22.059036254882812
Explorer.kicad_pcb,71,unconnected-(U8-RESERVED-Pad17,0.07691092044115067
Explorer.kicad_pcb,72,/MCU Controller/OPTIONS_B2,57.74467849731445
Explorer.kicad_pcb,73,/Sensors/EHZ_BP,50.09336471557617
Explorer.kicad_pcb,74,Net-(U14A--,16.28428077697754
Explorer.kicad_pcb,75,/MCU Controller/MCU_TXD,82.02714538574219
Explorer.kicad_pcb,76,Net-(D13-A,14.037216186523438
Explorer.kicad_pcb,77,Net-(U12-C2-,17.15192222595215
Explorer.kicad_pcb,78,Net-(U17A--,18.40812110900879
Explorer.kicad_pcb,79,Net-(U14A-+,19.49590301513672
Explorer.kicad_pcb,80,Net-(U17B--,18.274442672729492
Explorer.kicad_pcb,81,/MCU Controller/GNSS_1PPS,20.122215270996094
Explorer.kicad_pcb,82,unconnected-(U8-VDD_USB-Pad7,0.26628202199935913
Explorer.kicad_pcb,83,Net-(U18A--,18.74721908569336
Explorer.kicad_pcb,84,/MCU Controller/MCU_XTAL0,18.495811462402344
Explorer.kicad_pcb,85,/Power Supply/VIN,32.835079193115234
Explorer.kicad_pcb,86,Net-(C55-Pad1,23.14537811279297
Explorer.kicad_pcb,87,/MCU Controller/MCU_SCL,80.83219909667969
Explorer.kicad_pcb,88,/MCU Controller/MCU_SWCLK,15.284086227416992
Explorer.kicad_pcb,89,/MCU Controller/RS232F_TXD,38.10495376586914
Explorer.kicad_pcb,90,unconnected-(J8-Pad5,-0.1059761568903923
Explorer.kicad_pcb,91,unconnected-(J7-Pad4,0.5195273756980896
Explorer.kicad_pcb,92,Net-(U19B--,17.91819190979004
Explorer.kicad_pcb,93,unconnected-(U1-NC-Pad3,0.012852616608142853
Explorer.kicad_pcb,94,/MCU Controller/ROM_WP,28.67401123046875
Explorer.kicad_pcb,95,Net-(U12-C2+,15.5455322265625
Explorer.kicad_pcb,96,/Sensors/ADC_REFOUT,24.442180633544922
Explorer.kicad_pcb,97,Net-(U15B--,15.443071365356445
Explorer.kicad_pcb,98,Net-(U4-EN,24.273914337158203
Explorer.kicad_pcb,99,/Sensors/EHE_LP,58.70091247558594
Explorer.kicad_pcb,100,Net-(U10-DE,16.019847869873047
Explorer.kicad_pcb,101,/MCU Controller/MCU_SDA,77.93728637695312
Explorer.kicad_pcb,102,Net-(U13B--,15.483592987060547
Explorer.kicad_pcb,103,/MCU Controller/MCU_CSEL,19.126853942871094
Explorer.kicad_pcb,104,Net-(U15A--,15.980710983276367
Explorer.kicad_pcb,105,Net-(U13A--,17.092140197753906
Explorer.kicad_pcb,106,/Sensors/AAF_EN,61.2789421081543
Explorer.kicad_pcb,107,Net-(D12-K,14.56484317779541
Explorer.kicad_pcb,108,unconnected-(U8-RESERVED-Pad15,0.09483141452074051
Explorer.kicad_pcb,109,Net-(D1-A,18.417844772338867
Explorer.kicad_pcb,110,Net-(U22-CAPP,16.270994186401367
Explorer.kicad_pcb,111,unconnected-(U16-NC-Pad11,0.07013220340013504
Explorer.kicad_pcb,112,Net-(U4-NR,15.217416763305664
Explorer.kicad_pcb,113,Net-(U22-BYPASS,17.10181427001953
Explorer.kicad_pcb,114,Net-(D3-K,21.700855255126953
Explorer.kicad_pcb,115,Net-(D11-K,14.53192138671875
Explorer.kicad_pcb,116,Net-(D15-K,15.475642204284668
Explorer.kicad_pcb,117,/Power Supply/VCC,89.55348205566406
Explorer.kicad_pcb,118,Net-(BT1-+,30.163288116455078
Explorer.kicad_pcb,119,/Sensors/AAF_ZP,34.14719009399414
Explorer.kicad_pcb,120,unconnected-(J7-Pad8,0.11896509677171707
Explorer.kicad_pcb,121,/Sensors/PREAMP_EP,18.18194007873535
Explorer.kicad_pcb,122,unconnected-(U8-USB_DP-Pad6,0.2661284804344177
Explorer.kicad_pcb,123,Net-(U18A-+,14.254322052001953
Explorer.kicad_pcb,124,Net-(U12-C1-,24.324569702148438
Explorer.kicad_pcb,125,/MCU Controller/OPTIONS_B3,53.05385971069336
Explorer.kicad_pcb,126,/MCU Controller/MCU_MOSI,22.99655532836914
Explorer.kicad_pcb,127,Net-(U3-SW,16.91250228881836
Explorer.kicad_pcb,128,/Sensors/PREAMP_EN,19.485334396362305
Explorer.kicad_pcb,129,/Sensors/EHN_LP,39.601680755615234
Explorer.kicad_pcb,130,/Power Supply/A-2V5,270.8215637207031
Explorer.kicad_pcb,131,Net-(J2-Pin_3,17.28369140625
Explorer.kicad_pcb,132,Net-(U9-Pad2,-4.419336318969727
Explorer.kicad_pcb,133,Net-(D14-K,15.985739707946777
Explorer.kicad_pcb,134,Net-(U8-RF_IN,17.068124771118164
Explorer.kicad_pcb,135,/Sensors/EHE_BP,33.49246597290039
Explorer.kicad_pcb,136,unconnected-(U8-RESERVED-Pad16,0.07614511996507645
Explorer.kicad_pcb,137,Net-(D6-A,13.019742965698242
Explorer.kicad_pcb,138,/MCU Controller/GNSS_RESET,54.5860481262207
Explorer.kicad_pcb,139,/Sensors/EHN_BP,23.51018524169922
Explorer.kicad_pcb,140,/MCU Controller/MEMS_INT2,14.800140380859375
Explorer.kicad_pcb,141,/MCU Controller/MCU_STATE,16.216005325317383
Explorer.kicad_pcb,142,unconnected-(U11-PB13-Pad26,0.13458150625228882
Explorer.kicad_pcb,143,unconnected-(U11-PC15-Pad4,0.507133424282074
Explorer.kicad_pcb,144,Net-(U13A-+,19.509262084960938
Explorer.kicad_pcb,145,Net-(U12-VS-,19.251468658447266
Explorer.kicad_pcb,146,unconnected-(U9-Pad10,0.4806308150291443
Explorer.kicad_pcb,147,unconnected-(J1-Pad3,0.5838822722434998
Explorer.kicad_pcb,148,/MCU Controller/BAUD_RATE_B2,31.548906326293945
Explorer.kicad_pcb,149,/Sensors/PREAMP_ZN,19.80109405517578
Explorer.kicad_pcb,150,unconnected-(U9-Pad12,0.278469979763031
Explorer.kicad_pcb,151,Net-(R19-Pad1,23.86679458618164
Explorer.kicad_pcb,152,/Sensors/PREAMP_NP,17.796066284179688
Explorer.kicad_pcb,153,unconnected-(U1-NC-Pad2,-0.11818128079175949
Explorer.kicad_pcb,154,Net-(U22-CAPN,16.046321868896484
Explorer.kicad_pcb,155,Net-(U3-FB,17.367664337158203
Explorer.kicad_pcb,156,Net-(C33-Pad1,7.869007110595703
Explorer.kicad_pcb,157,unconnected-(U1-EN-Pad5,0.6228808760643005
Explorer.kicad_pcb,158,Net-(U1-BOOT,14.928643226623535
Explorer.kicad_pcb,159,/MCU Controller/SAMP_RATE_B1,22.7980899810791
Explorer.kicad_pcb,160,Net-(C56-Pad1,23.949745178222656
Explorer.kicad_pcb,161,Net-(Y1-OUT,15.186078071594238
Explorer.kicad_pcb,162,Net-(U11-NRST,51.462581634521484
Explorer.kicad_pcb,163,GND,57.13882064819336
Explorer.kicad_pcb,164,unconnected-(SW1B-C-Pad6,0.6017007231712341
Explorer.kicad_pcb,165,/MCU Controller/ADC_DRDY,47.70772171020508
Explorer.kicad_pcb,166,Net-(U12-VS+,19.24292755126953
Explorer.kicad_pcb,167,unconnected-(U6-NC-Pad1,1.076253890991211
Explorer.kicad_pcb,168,Net-(U17A-+,14.171274185180664
Explorer.kicad_pcb,169,unconnected-(U8-EXTINT-Pad4,0.21454519033432007
Explorer.kicad_pcb,170,Net-(U12-C1+,25.332077026367188
Explorer.kicad_pcb,171,/MCU Controller/MCU_SWDIO,15.272218704223633
Explorer.kicad_pcb,172,Net-(J3-In,25.822233200073242
Explorer.kicad_pcb,173,Net-(U10-RO,18.532838821411133
Explorer.kicad_pcb,174,Net-(U19A-+,14.33339786529541
Explorer.kicad_pcb,175,unconnected-(J8-Pad9,-0.34787946939468384
Explorer.kicad_pcb,176,unconnected-(U8-USB_DM-Pad5,0.2253207564353943
Explorer.kicad_pcb,177,unconnected-(Y1-OE-Pad1,0.27507680654525757
Explorer.kicad_pcb,178,Net-(U3-VCC,16.20193099975586
Explorer.kicad_pcb,179,unconnected-(J8-Pad8,-0.2877236008644104
Explorer.kicad_pcb,180,unconnected-(U11-PD1-Pad6,0.42210572957992554
Explorer.kicad_pcb,181,unconnected-(SW1A-C-Pad3,0.5948075652122498
Explorer.kicad_pcb,182,Net-(U22-AIN7,14.392627716064453
Explorer.kicad_pcb,183,Net-(U3-BST,14.279876708984375
Explorer.kicad_pcb,184,Net-(U16-CS,14.466475486755371
Explorer.kicad_pcb,185,Net-(U22-AIN8,14.558982849121094
Explorer.kicad_pcb,186,unconnected-(J7-Pad1,0.08916182070970535
Explorer.kicad_pcb,187,unconnected-(U11-PC14-Pad3,0.505673348903656
Explorer.kicad_pcb,188,unconnected-(U6-NC-Pad2,0.9437894225120544
Explorer.kicad_pcb,189,Net-(U15B-+,18.04965591430664
Explorer.kicad_pcb,190,unconnected-(U16-SCX-Pad3,0.06977648288011551
Explorer.kicad_pcb,191,Net-(C16-Pad1,0.454521119594574
Explorer.kicad_pcb,192,unconnected-(U11-PB5-Pad41,0.5133714079856873
Explorer.kicad_pcb,193,Net-(U22-AINCOM,14.389913558959961
Explorer.kicad_pcb,194,unconnected-(U22-XTAL2-Pad16,0.07930750399827957
Explorer.kicad_pcb,195,unconnected-(U16-SDX-Pad2,0.07686800509691238
Explorer.kicad_pcb,196,unconnected-(J7-Pad9,0.4840087294578552
Explorer.kicad_pcb,197,unconnected-(U16-NC-Pad10,0.0701560452580452
Explorer.kicad_pcb,198,Net-(U14B-+,17.534502029418945
Explorer.kicad_pcb,199,Net-(U8-VCC_RF,28.716690063476562
Explorer.kicad_pcb,200,unconnected-(J7-Pad6,0.2500876784324646
Explorer.kicad_pcb,201,unconnected-(SW1B-A-Pad4,0.6265525221824646
Explorer.kicad_pcb,202,unconnected-(U8-~{SAFEBOOT}-Pad1,0.28572267293930054
GettingToBlinky.kicad_pcb,0,/VDD,45.04349136352539
GettingToBlinky.kicad_pcb,1,GND,34.667049407958984
GettingToBlinky.kicad_pcb,2,Net-(C1-Pad1,29.204179763793945
GettingToBlinky.kicad_pcb,3,Net-(R1-Pad2,21.15087127685547
GettingToBlinky.kicad_pcb,4,Net-(R3-Pad1,17.788970947265625
GettingToBlinky.kicad_pcb,5,Net-(D1-Pad2,13.547721862792969
GettingToBlinky.kicad_pcb,6,Net-(U1-Pad5,-0.3122015595436096
Jamma_rgbuntu_xbox360.kicad_pcb,0,/P2_B5,157.98056030273438
Jamma_rgbuntu_xbox360.kicad_pcb,1,/GND,424.7931823730469
Jamma_rgbuntu_xbox360.kicad_pcb,2,/P2_Y_B4,144.66188049316406
Jamma_rgbuntu_xbox360.kicad_pcb,3,/USB_PICO1_VCC,18.76974868774414
Jamma_rgbuntu_xbox360.kicad_pcb,4,/P2_HOME,26.04934310913086
Jamma_rgbuntu_xbox360.kicad_pcb,5,unconnected-(U2-PadTP4,-7.045881748199463
Jamma_rgbuntu_xbox360.kicad_pcb,6,/P1_X_B3,285.03228759765625
Jamma_rgbuntu_xbox360.kicad_pcb,7,/P1_DPAD_DOWN,246.34011840820312
Jamma_rgbuntu_xbox360.kicad_pcb,8,/P1_B_B2,275.4537658691406
Jamma_rgbuntu_xbox360.kicad_pcb,9,/P1_B5,193.46414184570312
Jamma_rgbuntu_xbox360.kicad_pcb,10,/P2_TLB_B9,-8.694083213806152
Jamma_rgbuntu_xbox360.kicad_pcb,11,/P1_LT,95.4661636352539
Jamma_rgbuntu_xbox360.kicad_pcb,12,/P1_START_B8,186.50242614746094
