board,rank,net,pred_cost
Jamma_rgbuntu_xbox360.kicad_pcb,13,unconnected-(J9-Pad8,-8.826566696166992
Jamma_rgbuntu_xbox360.kicad_pcb,14,unconnected-(U1-Pad35,-6.752435684204102
Jamma_rgbuntu_xbox360.kicad_pcb,15,/P1_Y_B4,170.21420288085938
Jamma_rgbuntu_xbox360.kicad_pcb,16,unconnected-(J9-PadR,-9.16477108001709
Jamma_rgbuntu_xbox360.kicad_pcb,17,/P2_A_B1,153.1204376220703
Jamma_rgbuntu_xbox360.kicad_pcb,18,unconnected-(U1-Pad33,-7.043980598449707
Jamma_rgbuntu_xbox360.kicad_pcb,19,unconnected-(U1-Pad27,-7.5461626052856445
Jamma_rgbuntu_xbox360.kicad_pcb,20,/P2_DPAD_LEFT,152.78945922851562
Jamma_rgbuntu_xbox360.kicad_pcb,21,/P2_DPAD_DOWN,154.20892333984375
Jamma_rgbuntu_xbox360.kicad_pcb,22,/P2_DPAD_UP,153.6864776611328
Jamma_rgbuntu_xbox360.kicad_pcb,23,/P1_DPAD_LEFT,253.30845642089844
Jamma_rgbuntu_xbox360.kicad_pcb,24,/P2_B_B2,152.86050415039062
Jamma_rgbuntu_xbox360.kicad_pcb,25,/P1_JAMMA_B6_GND,21.94336700439453
Jamma_rgbuntu_xbox360.kicad_pcb,26,unconnected-(U1-PadTP5,-8.158183097839355
Jamma_rgbuntu_xbox360.kicad_pcb,27,unconnected-(U1-Pad32,-7.046510219573975
Jamma_rgbuntu_xbox360.kicad_pcb,28,/P1_DPAD_UP,239.77635192871094
Jamma_rgbuntu_xbox360.kicad_pcb,29,unconnected-(J9-PadN,-8.931365966796875
Jamma_rgbuntu_xbox360.kicad_pcb,30,/P1_R_B6,93.6321792602539
Jamma_rgbuntu_xbox360.kicad_pcb,31,unconnected-(U2-Pad32,-8.062829971313477
Jamma_rgbuntu_xbox360.kicad_pcb,32,unconnected-(J9-Pad5,-9.047637939453125
Jamma_rgbuntu_xbox360.kicad_pcb,33,/P1_A_B1,267.2978820800781
Jamma_rgbuntu_xbox360.kicad_pcb,34,/P2_L_B5,41.743919372558594
Jamma_rgbuntu_xbox360.kicad_pcb,35,unconnected-(U2-Pad37,-7.660621166229248
Jamma_rgbuntu_xbox360.kicad_pcb,36,/P2_DPAD_RIGHT,158.3740997314453
Jamma_rgbuntu_xbox360.kicad_pcb,37,unconnected-(J9-Pad4,-9.251445770263672
Jamma_rgbuntu_xbox360.kicad_pcb,38,/P1_TLB_B9,-8.044736862182617
Jamma_rgbuntu_xbox360.kicad_pcb,39,/P2_LT,44.72562026977539
Jamma_rgbuntu_xbox360.kicad_pcb,40,/P2_B6,145.4087371826172
Jamma_rgbuntu_xbox360.kicad_pcb,41,/P1_L_B5,100.34871673583984
Jamma_rgbuntu_xbox360.kicad_pcb,42,/P2_JAMMA_B6_GND,19.33172607421875
Jamma_rgbuntu_xbox360.kicad_pcb,43,/P1_B6,158.86598205566406
Jamma_rgbuntu_xbox360.kicad_pcb,44,unconnected-(U2-Pad27,-8.34701919555664
Jamma_rgbuntu_xbox360.kicad_pcb,45,unconnected-(J9-Pad9,-8.828943252563477
Jamma_rgbuntu_xbox360.kicad_pcb,46,/PICO2_D+,22.745624542236328
Jamma_rgbuntu_xbox360.kicad_pcb,47,/SPK-,54.478206634521484
Jamma_rgbuntu_xbox360.kicad_pcb,48,/P2_RT,41.164154052734375
Jamma_rgbuntu_xbox360.kicad_pcb,49,unconnected-(J9-Pad12,-8.931366920471191
Jamma_rgbuntu_xbox360.kicad_pcb,50,unconnected-(J9-Pad13,-8.931565284729004
Jamma_rgbuntu_xbox360.kicad_pcb,51,unconnected-(J9-PadC,-9.760522842407227
Jamma_rgbuntu_xbox360.kicad_pcb,52,unconnected-(J9-Pad14,-9.16477108001709
Jamma_rgbuntu_xbox360.kicad_pcb,53,unconnected-(U1-PadTP6,-6.475727081298828
Jamma_rgbuntu_xbox360.kicad_pcb,54,/PICO2_D-,16.797805786132812
Jamma_rgbuntu_xbox360.kicad_pcb,55,unconnected-(U2-Pad31,-8.434284210205078
Jamma_rgbuntu_xbox360.kicad_pcb,56,/+12V,82.30531311035156
Jamma_rgbuntu_xbox360.kicad_pcb,57,unconnected-(U1-Pad34,-6.729812145233154
Jamma_rgbuntu_xbox360.kicad_pcb,58,/P1_DPAD_RIGHT,260.31439208984375
Jamma_rgbuntu_xbox360.kicad_pcb,59,/PICO1_D+,20.47994613647461
Jamma_rgbuntu_xbox360.kicad_pcb,60,unconnected-(J9-Pad3,-9.760516166687012
Jamma_rgbuntu_xbox360.kicad_pcb,61,/P1_TRB_B10,-8.047243118286133
Jamma_rgbuntu_xbox360.kicad_pcb,62,unconnected-(J9-Pad11,-8.73649787902832
Jamma_rgbuntu_xbox360.kicad_pcb,63,unconnected-(U2-PadTP6,-7.603293418884277
Jamma_rgbuntu_xbox360.kicad_pcb,64,/P1_RT,83.1912841796875
Jamma_rgbuntu_xbox360.kicad_pcb,65,/SPK+,57.622520446777344
Jamma_rgbuntu_xbox360.kicad_pcb,66,unconnected-(J9-Pad15,-9.145390510559082
Jamma_rgbuntu_xbox360.kicad_pcb,67,/P2_X_B3,141.7031707763672
Jamma_rgbuntu_xbox360.kicad_pcb,68,unconnected-(U2-Pad35,-7.6541571617126465
Jamma_rgbuntu_xbox360.kicad_pcb,69,/P1_HOME,49.63761520385742
Jamma_rgbuntu_xbox360.kicad_pcb,70,unconnected-(U2-PadD3,-8.598503112792969
Jamma_rgbuntu_xbox360.kicad_pcb,71,unconnected-(U1-Pad37,-8.044626235961914
Jamma_rgbuntu_xbox360.kicad_pcb,72,unconnected-(U2-Pad36,-7.6684112548828125
Jamma_rgbuntu_xbox360.kicad_pcb,73,/PICO1_D-,17.355632781982422
Jamma_rgbuntu_xbox360.kicad_pcb,74,unconnected-(U1-PadD1,-7.968654632568359
Jamma_rgbuntu_xbox360.kicad_pcb,75,unconnected-(J9-PadJ,-8.826568603515625
Jamma_rgbuntu_xbox360.kicad_pcb,76,/USB_SHIELD,75.45555114746094
Jamma_rgbuntu_xbox360.kicad_pcb,77,/P2_R_B6,41.731510162353516
Jamma_rgbuntu_xbox360.kicad_pcb,78,unconnected-(U2-Pad1,-7.400896072387695
Jamma_rgbuntu_xbox360.kicad_pcb,79,unconnected-(U2-PadD1,-8.286300659179688
Jamma_rgbuntu_xbox360.kicad_pcb,80,unconnected-(J9-PadM,-8.73649787902832
Jamma_rgbuntu_xbox360.kicad_pcb,81,/P2_COIN_B7,59.90928649902344
Jamma_rgbuntu_xbox360.kicad_pcb,82,unconnected-(U2-Pad30,-8.228172302246094
Jamma_rgbuntu_xbox360.kicad_pcb,83,/P2_START_B8,119.81285095214844
Jamma_rgbuntu_xbox360.kicad_pcb,84,unconnected-(U2-PadTP5,-6.703107833862305
Jamma_rgbuntu_xbox360.kicad_pcb,85,unconnected-(U1-Pad1,-8.417884826660156
Jamma_rgbuntu_xbox360.kicad_pcb,86,unconnected-(U1-PadTP4,-9.047958374023438
Jamma_rgbuntu_xbox360.kicad_pcb,87,/P1_COIN_B7,54.2135009765625
Jamma_rgbuntu_xbox360.kicad_pcb,88,unconnected-(J9-PadD,-9.251447677612305
Jamma_rgbuntu_xbox360.kicad_pcb,89,unconnected-(U2-Pad29,-8.424530029296875
Jamma_rgbuntu_xbox360.kicad_pcb,90,unconnected-(J9-PadS,-9.14538860321045
Jamma_rgbuntu_xbox360.kicad_pcb,91,unconnected-(J9-PadK,-8.828936576843262
Jamma_rgbuntu_xbox360.kicad_pcb,92,unconnected-(U1-Pad20,-8.261207580566406
Jamma_rgbuntu_xbox360.kicad_pcb,93,unconnected-(U1-PadD3,-8.103902816772461
Jamma_rgbuntu_xbox360.kicad_pcb,94,unconnected-(U2-Pad34,-7.678716659545898
Jamma_rgbuntu_xbox360.kicad_pcb,95,unconnected-(J9-PadE,-9.047632217407227
Jamma_rgbuntu_xbox360.kicad_pcb,96,unconnected-(U1-Pad29,-7.5450849533081055
Jamma_rgbuntu_xbox360.kicad_pcb,97,unconnected-(U2-Pad20,-7.774347305297852
Jamma_rgbuntu_xbox360.kicad_pcb,98,/USB_PICO2_VCC,13.858455657958984
Jamma_rgbuntu_xbox360.kicad_pcb,99,unconnected-(U1-Pad30,-7.050231456756592
Jamma_rgbuntu_xbox360.kicad_pcb,100,unconnected-(U1-Pad31,-7.048582553863525
Jamma_rgbuntu_xbox360.kicad_pcb,101,unconnected-(J9-PadP,-8.931568145751953
Jamma_rgbuntu_xbox360.kicad_pcb,102,unconnected-(U2-Pad2,-7.381553649902344
Jamma_rgbuntu_xbox360.kicad_pcb,103,unconnected-(U2-Pad19,-7.782295227050781
Jamma_rgbuntu_xbox360.kicad_pcb,104,unconnected-(U1-Pad36,-7.174534797668457
Jamma_rgbuntu_xbox360.kicad_pcb,105,unconnected-(U1-Pad19,-8.265347480773926
Jamma_rgbuntu_xbox360.kicad_pcb,106,unconnected-(U1-Pad39,-7.867668151855469
Jamma_rgbuntu_xbox360.kicad_pcb,107,unconnected-(U1-Pad2,-8.401447296142578
Jamma_rgbuntu_xbox360.kicad_pcb,108,unconnected-(U2-Pad39,-8.24990463256836
Jamma_rgbuntu_xbox360.kicad_pcb,109,unconnected-(U2-Pad33,-7.717854022979736
Jamma_rgbuntu_xbox360.kicad_pcb,110,/P2_TRB_B10,-8.695734024047852
Prototyping_PCB.kicad_pcb,0,VCC,64.66505432128906
Prototyping_PCB.kicad_pcb,1,Net-(C7-Pad1,42.92135238647461
Prototyping_PCB.kicad_pcb,2,Net-(C1-Pad+,54.956146240234375
Prototyping_PCB.kicad_pcb,3,GND,92.19491577148438
Prototyping_PCB.kicad_pcb,4,Net-(P4-Pad2,27.38439178466797
Prototyping_PCB.kicad_pcb,5,Net-(P3-Pad1,43.55198287963867
Prototyping_PCB.kicad_pcb,6,MIXOUTA,44.258243560791016
Prototyping_PCB.kicad_pcb,7,Net-(P3-Pad2,35.819557189941406
Prototyping_PCB.kicad_pcb,8,Net-(C13-Pad+,42.1030158996582
Prototyping_PCB.kicad_pcb,9,Net-(P5-Pad1,37.2131462097168
Prototyping_PCB.kicad_pcb,10,Net-(P6-Pad1,35.42736053466797
Prototyping_PCB.kicad_pcb,11,Net-(P4-Pad1,31.833927154541016
Prototyping_PCB.kicad_pcb,12,Net-(R11-Pad2,44.42393112182617
Prototyping_PCB.kicad_pcb,13,Net-(P2-Pad2,31.34686279296875
Prototyping_PCB.kicad_pcb,14,Net-(R11-Pad1,24.202041625976562
Prototyping_PCB.kicad_pcb,15,Net-(C7-Pad2,40.3019905090332
Prototyping_PCB.kicad_pcb,16,Net-(P6-Pad2,31.324831008911133
Prototyping_PCB.kicad_pcb,17,Net-(P5-Pad2,30.353425979614258
Prototyping_PCB.kicad_pcb,18,Net-(D2-Pad1,22.36284637451172
Prototyping_PCB.kicad_pcb,19,MIX1,34.526309967041016
Prototyping_PCB.kicad_pcb,20,MIXOUTB,27.459609985351562
Prototyping_PCB.kicad_pcb,21,Net-(P1-Pad2,27.405696868896484
Prototyping_PCB.kicad_pcb,22,Net-(P2-Pad1,36.473445892333984
Prototyping_PCB.kicad_pcb,23,Net-(P4-Pad3,19.93140411376953
Prototyping_PCB.kicad_pcb,24,Net-(C13-Pad-,31.659934997558594
Prototyping_PCB.kicad_pcb,25,Net-(D2-Pad2,23.562171936035156
Prototyping_PCB.kicad_pcb,26,Net-(P1-Pad1,32.01874923706055
Prototyping_PCB.kicad_pcb,27,Net-(P5-Pad3,21.15458869934082
Prototyping_PCB.kicad_pcb,28,MIX3,24.11620330810547
Prototyping_PCB.kicad_pcb,29,MIX2,29.00496482849121
Prototyping_PCB.kicad_pcb,30,Net-(C5-Pad1,20.706562042236328
Prototyping_PCB.kicad_pcb,31,Net-(C4-Pad1,20.705341339111328
Prototyping_PCB.kicad_pcb,32,Net-(P6-Pad3,25.113096237182617
Prototyping_PCB.kicad_pcb,33,Net-(D1-Pad1,22.235742568969727
Prototyping_PCB.kicad_pcb,34,Net-(C3-Pad1,20.39017677307129
Prototyping_PCB.kicad_pcb,35,Net-(P1-Pad3,20.531810760498047
Prototyping_PCB.kicad_pcb,36,MIX4,20.886308670043945
Prototyping_PCB.kicad_pcb,37,Net-(P3-Pad3,24.662540435791016
Prototyping_PCB.kicad_pcb,38,Net-(C2-Pad1,19.976560592651367
Prototyping_PCB.kicad_pcb,39,Net-(P2-Pad3,23.43151092529297
Prototyping_PCB.kicad_pcb,40,Net-(S7-Pad1,1.9983863830566406
scart_duplicator.kicad_pcb,0,/AUDIO_RIGHT,126.13155364990234
scart_duplicator.kicad_pcb,1,Net-(U1-CH2IN,38.63603973388672
scart_duplicator.kicad_pcb,2,+5V,120.91891479492188
scart_duplicator.kicad_pcb,3,GND,293.0890808105469
scart_duplicator.kicad_pcb,4,Net-(J3-P16,53.98876953125
scart_duplicator.kicad_pcb,5,/SWITCHING,94.91694641113281
scart_duplicator.kicad_pcb,6,/G_OUT2,30.246395111083984
scart_duplicator.kicad_pcb,7,Net-(C6-Pad1,21.394760131835938
scart_duplicator.kicad_pcb,8,Net-(D1-A,43.453697204589844
scart_duplicator.kicad_pcb,9,Net-(U1-CH2OUT,46.082366943359375
scart_duplicator.kicad_pcb,10,unconnected-(USB1-B5_cc2-Pad4,3.1955692768096924
scart_duplicator.kicad_pcb,11,/R_OUT1,29.204641342163086
scart_duplicator.kicad_pcb,12,/CSYNC_OUT2,50.18155288696289
scart_duplicator.kicad_pcb,13,Net-(U1-CH4IN,34.37297821044922
scart_duplicator.kicad_pcb,14,/AUDIO_GND,115.46525573730469
scart_duplicator.kicad_pcb,15,/AUDIO_LEFT,126.0545425415039
scart_duplicator.kicad_pcb,16,Net-(C7-Pad1,21.39621353149414
scart_duplicator.kicad_pcb,17,Net-(U1-CH1OUT,53.700565338134766
scart_duplicator.kicad_pcb,18,Net-(JP1-C,67.14336395263672
scart_duplicator.kicad_pcb,19,unconnected-(J3-P20-Pad20,2.9680354595184326
scart_duplicator.kicad_pcb,20,/B_OUT1,47.11211013793945
scart_duplicator.kicad_pcb,21,Net-(U1-CH4OUT,53.70317459106445
scart_duplicator.kicad_pcb,22,Net-(U1-CH3IN,35.9969367980957
scart_duplicator.kicad_pcb,23,unconnected-(J2-P14-Pad14,3.9877309799194336
scart_duplicator.kicad_pcb,24,unconnected-(J3-P12-Pad12,3.7815608978271484
scart_duplicator.kicad_pcb,25,unconnected-(J3-P2-Pad2,4.027033805847168
scart_duplicator.kicad_pcb,26,/CSYNC_OUT1,26.48794937133789
scart_duplicator.kicad_pcb,27,/CSYNC_IN,31.997329711914062
scart_duplicator.kicad_pcb,28,/B_IN,32.37543869018555
scart_duplicator.kicad_pcb,29,Net-(C9-Pad1,21.430927276611328
scart_duplicator.kicad_pcb,30,Net-(U1-CH3OUT,46.08342361450195
scart_duplicator.kicad_pcb,31,/R_OUT2,30.421531677246094
scart_duplicator.kicad_pcb,32,unconnected-(J1-P12-Pad12,3.6421139240264893
scart_duplicator.kicad_pcb,33,Net-(J2-P16,32.87650680541992
scart_duplicator.kicad_pcb,34,Net-(C11-Pad1,21.50684928894043
scart_duplicator.kicad_pcb,35,Net-(C12-Pad1,21.51822280883789
scart_duplicator.kicad_pcb,36,unconnected-(J1-P16-Pad16,3.4989407062530518
scart_duplicator.kicad_pcb,37,Net-(C13-Pad1,21.5207462310791
scart_duplicator.kicad_pcb,38,Net-(C8-Pad1,21.408924102783203
scart_duplicator.kicad_pcb,39,unconnected-(U1-NC-Pad8,4.047247886657715
scart_duplicator.kicad_pcb,40,Net-(C10-Pad1,21.48946762084961
scart_duplicator.kicad_pcb,41,unconnected-(J2-P10-Pad10,3.8107528686523438
scart_duplicator.kicad_pcb,42,unconnected-(USB1-A5_cc1-Pad3,3.1947386264801025
scart_duplicator.kicad_pcb,43,unconnected-(J1-P3-Pad3,3.2893829345703125
scart_duplicator.kicad_pcb,44,/B_OUT2,28.052101135253906
scart_duplicator.kicad_pcb,45,/G_OUT1,29.176345825195312
scart_duplicator.kicad_pcb,46,unconnected-(J2-P20-Pad20,4.039959907531738
scart_duplicator.kicad_pcb,47,unconnected-(J1-P14-Pad14,3.6345789432525635
scart_duplicator.kicad_pcb,48,Net-(U1-CH1IN,41.05497741699219
scart_duplicator.kicad_pcb,49,/G_IN,31.150243759155273
scart_duplicator.kicad_pcb,50,unconnected-(J3-P6-Pad6,3.9861080646514893
scart_duplicator.kicad_pcb,51,unconnected-(U1-NC-Pad7,4.029352188110352
scart_duplicator.kicad_pcb,52,unconnected-(J1-P1-Pad1,3.0791802406311035
scart_duplicator.kicad_pcb,53,unconnected-(J1-P19-Pad19,3.511094331741333
scart_duplicator.kicad_pcb,54,/R_IN,30.377994537353516
scart_duplicator.kicad_pcb,55,unconnected-(J1-P10-Pad10,3.64376163482666
scart_duplicator.kicad_pcb,56,unconnected-(J2-P6-Pad6,3.07157039642334
scart_duplicator.kicad_pcb,57,unconnected-(J3-P14-Pad14,3.6727261543273926
scart_duplicator.kicad_pcb,58,unconnected-(J2-P2-Pad2,2.61967134475708
scart_duplicator.kicad_pcb,59,unconnected-(J2-P12-Pad12,3.843029737472534
scart_duplicator.kicad_pcb,60,unconnected-(J3-P10-Pad10,3.815833330154419
simple.kicad_pcb,0,GND,17.995407104492188
simple.kicad_pcb,1,/HS_P,66.42620086669922
simple.kicad_pcb,2,/HS_N,66.42620086669922
ups-12v.kicad_pcb,0,+VDC,256.4744873046875
ups-12v.kicad_pcb,1,Net-(C5-Pad2,136.1493377685547
ups-12v.kicad_pcb,2,GND,533.7901000976562
ups-12v.kicad_pcb,3,/+12V-OUT,129.5621795654297
ups-12v.kicad_pcb,4,/AC-N,131.90162658691406
ups-12v.kicad_pcb,5,Net-(D1-Pad2,62.823951721191406
ups-12v.kicad_pcb,6,/AC-L,95.67379760742188
ups-12v.kicad_pcb,7,/+VBAT,82.185791015625
ups-12v.kicad_pcb,8,+12V,81.47970581054688
ups-12v.kicad_pcb,9,Net-(Q3-Pad3,66.78366088867188
ups-12v.kicad_pcb,10,+5V,171.8797149658203
ups-12v.kicad_pcb,11,/STATUS-LED1,37.03873825073242
ups-12v.kicad_pcb,12,/B+,67.27998352050781
ups-12v.kicad_pcb,13,Net-(F1-Pad2,23.19397735595703
ups-12v.kicad_pcb,14,Net-(R10-Pad2,223.4333038330078
ups-12v.kicad_pcb,15,Net-(D8-Pad2,42.836692810058594
ups-12v.kicad_pcb,16,/AC-SENSE,42.72417449951172
ups-12v.kicad_pcb,17,/STATUS-LED0,49.813995361328125
ups-12v.kicad_pcb,18,Net-(D12-Pad2,14.009602546691895
ups-12v.kicad_pcb,19,Net-(R5-Pad1,40.63994216918945
ups-12v.kicad_pcb,20,Net-(J2-Pad2,41.16557312011719
ups-12v.kicad_pcb,21,Net-(R17-Pad2,43.66893005371094
ups-12v.kicad_pcb,22,/CHG_FLOAT,10.644628524780273
ups-12v.kicad_pcb,23,+12L,63.76510238647461
ups-12v.kicad_pcb,24,/MCLR,33.339263916015625
ups-12v.kicad_pcb,25,Net-(D3-Pad2,31.227413177490234
ups-12v.kicad_pcb,26,Net-(C1-Pad1,21.643722534179688
ups-12v.kicad_pcb,27,/ADC-IN,27.92915916442871
ups-12v.kicad_pcb,28,Net-(R8-Pad1,21.86138343811035
ups-12v.kicad_pcb,29,/RELAY-DRV,23.08795928955078
ups-12v.kicad_pcb,30,Net-(R3-Pad2,34.014225006103516
ups-12v.kicad_pcb,31,Net-(Q1-Pad1,18.381086349487305
ups-12v.kicad_pcb,32,Net-(D13-Pad2,28.122846603393555
ups-12v.kicad_pcb,33,Net-(D7-Pad2,14.104085922241211
ups-12v.kicad_pcb,34,/PGD,16.870485305786133
ups-12v.kicad_pcb,35,Net-(D9-Pad2,9.552759170532227
ups-12v.kicad_pcb,36,/DEBUG-TX,15.678558349609375
ups-12v.kicad_pcb,37,Net-(D10-Pad1,9.581555366516113
ups-12v.kicad_pcb,38,Net-(D11-Pad1,11.734819412231445
ups-12v.kicad_pcb,39,/PGC,15.15658187866211
ups-12v.kicad_pcb,40,Net-(Q1-Pad2,2.187891960144043
ups-12v.kicad_pcb,41,Net-(D6-Pad2,9.1273193359375
ups-12v.kicad_pcb,42,Net-(D14-Pad2,16.458984375
